docdb_family_id,application_number,appln_auth,auth_family,priority_auth,appln_filing_year,appln_nr_epodoc,appln_nr_original,docdb_family_size,receiving_office,nb_applicants_x,nb_inventors_x,granted,main_ipc_group,sector,field,nb_applicants_y,nb_inventors_y,person_ctry_code,person_name,person_id,doc_std_name_id,psn_sector,applt_seq_nr,invt_seq_nr,role
48143293,US201314115048A ,US,"AU, CA, CN, DK, EP, ES, GB, PT, US, WO",GB,2013,"US201314115048, AU20130251093, CA20132870777, CN20138020191, WO2013EP58236, EP20130717777, GB20130007156, DK20130717777T, ES20130717777T, US201916378630, PT20130717777T","14115048, 2013251093, 2870777, 2013800201911, EP2013/058236, 13717777, GB1307156, 16378630, nan",11,  ,1,1,Y,A61B  17,Instruments,Medical technology,1,1,  ,"BRATLIE, MARTE",43730583,18825920,INDIVIDUAL,0,1,Inventor
48143293,US201314115048A ,US,"AU, CA, CN, DK, EP, ES, GB, PT, US, WO",GB,2013,"US201314115048, AU20130251093, CA20132870777, CN20138020191, WO2013EP58236, EP20130717777, GB20130007156, DK20130717777T, ES20130717777T, US201916378630, PT20130717777T","14115048, 2013251093, 2870777, 2013800201911, EP2013/058236, 13717777, GB1307156, 16378630, nan",11,  ,1,1,Y,A61B  17,Instruments,Medical technology,1,1,NO,REMOVAID AS,46516310,19199377,COMPANY,1,0,Applicant
48143293,US201314115048A ,US,"AU, CA, CN, DK, EP, ES, GB, PT, US, WO",GB,2013,"US201314115048, AU20130251093, CA20132870777, CN20138020191, WO2013EP58236, EP20130717777, GB20130007156, DK20130717777T, ES20130717777T, US201916378630, PT20130717777T","14115048, 2013251093, 2870777, 2013800201911, EP2013/058236, 13717777, GB1307156, 16378630, nan",11,  ,1,1,Y,A61B  17,Instruments,Medical technology,1,1,  ,REMOVAID AS,44391305,19199377,COMPANY,1,0,Applicant
48143293,US201314115048A ,US,"AU, CA, CN, DK, EP, ES, GB, PT, US, WO",GB,2013,"US201314115048, AU20130251093, CA20132870777, CN20138020191, WO2013EP58236, EP20130717777, GB20130007156, DK20130717777T, ES20130717777T, US201916378630, PT20130717777T","14115048, 2013251093, 2870777, 2013800201911, EP2013/058236, 13717777, GB1307156, 16378630, nan",11,  ,1,1,Y,A61B  17,Instruments,Medical technology,1,1,  ,BRATLIE MARTE,50442701,18825920,,0,1,Inventor
48143293,US201314115048A ,US,"AU, CA, CN, DK, EP, ES, GB, PT, US, WO",GB,2013,"US201314115048, AU20130251093, CA20132870777, CN20138020191, WO2013EP58236, EP20130717777, GB20130007156, DK20130717777T, ES20130717777T, US201916378630, PT20130717777T","14115048, 2013251093, 2870777, 2013800201911, EP2013/058236, 13717777, GB1307156, 16378630, nan",11,  ,1,1,Y,A61B  17,Instruments,Medical technology,1,1,NO,"Bratlie, Marte",47248908,18825920,,0,1,Inventor
48143293,US201314115048A ,US,"AU, CA, CN, DK, EP, ES, GB, PT, US, WO",GB,2013,"US201314115048, AU20130251093, CA20132870777, CN20138020191, WO2013EP58236, EP20130717777, GB20130007156, DK20130717777T, ES20130717777T, US201916378630, PT20130717777T","14115048, 2013251093, 2870777, 2013800201911, EP2013/058236, 13717777, GB1307156, 16378630, nan",11,  ,1,1,Y,A61B  17,Instruments,Medical technology,1,1,NO,REMOVAID AS,47249007,19199377,COMPANY,1,0,Applicant
48143293,US201314115048A ,US,"AU, CA, CN, DK, EP, ES, GB, PT, US, WO",GB,2013,"US201314115048, AU20130251093, CA20132870777, CN20138020191, WO2013EP58236, EP20130717777, GB20130007156, DK20130717777T, ES20130717777T, US201916378630, PT20130717777T","14115048, 2013251093, 2870777, 2013800201911, EP2013/058236, 13717777, GB1307156, 16378630, nan",11,  ,1,1,Y,A61B  17,Instruments,Medical technology,1,1,NO,"BRATLIE, Marte",56713552,18825920,,0,1,Inventor
48143293,US201314115048A ,US,"AU, CA, CN, DK, EP, ES, GB, PT, US, WO",GB,2013,"US201314115048, AU20130251093, CA20132870777, CN20138020191, WO2013EP58236, EP20130717777, GB20130007156, DK20130717777T, ES20130717777T, US201916378630, PT20130717777T","14115048, 2013251093, 2870777, 2013800201911, EP2013/058236, 13717777, GB1307156, 16378630, nan",11,  ,1,1,Y,A61B  17,Instruments,Medical technology,1,1,NO,Removaid AS,57794974,19199377,COMPANY,1,0,Applicant
48143293,US201314115048A ,US,"AU, CA, CN, DK, EP, ES, GB, PT, US, WO",GB,2013,"US201314115048, AU20130251093, CA20132870777, CN20138020191, WO2013EP58236, EP20130717777, GB20130007156, DK20130717777T, ES20130717777T, US201916378630, PT20130717777T","14115048, 2013251093, 2870777, 2013800201911, EP2013/058236, 13717777, GB1307156, 16378630, nan",11,  ,1,1,Y,A61B  17,Instruments,Medical technology,1,1,NO,"BRATLIE, MARTE",46516311,18825920,,0,1,Inventor
48143293,US201314115048A ,US,"AU, CA, CN, DK, EP, ES, GB, PT, US, WO",GB,2013,"US201314115048, AU20130251093, CA20132870777, CN20138020191, WO2013EP58236, EP20130717777, GB20130007156, DK20130717777T, ES20130717777T, US201916378630, PT20130717777T","14115048, 2013251093, 2870777, 2013800201911, EP2013/058236, 13717777, GB1307156, 16378630, nan",11,  ,1,1,Y,A61B  17,Instruments,Medical technology,1,1,NO,MARTE BRATLIE,46562137,32194169,,0,1,Inventor
48143293,US201314115048A ,US,"AU, CA, CN, DK, EP, ES, GB, PT, US, WO",GB,2013,"US201314115048, AU20130251093, CA20132870777, CN20138020191, WO2013EP58236, EP20130717777, GB20130007156, DK20130717777T, ES20130717777T, US201916378630, PT20130717777T","14115048, 2013251093, 2870777, 2013800201911, EP2013/058236, 13717777, GB1307156, 16378630, nan",11,  ,1,1,Y,A61B  17,Instruments,Medical technology,1,1,NO,Removaid AS,69690077,19199377,COMPANY,1,0,Applicant
65520050,DKPA202170375A ,DK,"CA, CL, DK, EP, JP, US, WO",EP,2021,"DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407, EP20190155627, WO2020EP52688, EP20200703451","PA202170375, 3124621, 2021545872, 2021002036, 17433407, 19155627, EP2020/052688, 20703451",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals,1,3,NO,PHARMAQ AS,57964182,2085829,COMPANY,1,0,Applicant
65520050,DKPA202170375A ,DK,"CA, CL, DK, EP, JP, US, WO",EP,2021,"DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407, EP20190155627, WO2020EP52688, EP20200703451","PA202170375, 3124621, 2021545872, 2021002036, 17433407, 19155627, EP2020/052688, 20703451",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals,1,3,NO,"NYLUND, Stian",86085911,36418855,UNKNOWN,0,3,Inventor
65520050,DKPA202170375A ,DK,"CA, CL, DK, EP, JP, US, WO",EP,2021,"DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407, EP20190155627, WO2020EP52688, EP20200703451","PA202170375, 3124621, 2021545872, 2021002036, 17433407, 19155627, EP2020/052688, 20703451",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals,1,3,NO,Pharmaq AS,72164360,2085829,COMPANY,1,0,Applicant
65520050,DKPA202170375A ,DK,"CA, CL, DK, EP, JP, US, WO",EP,2021,"DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407, EP20190155627, WO2020EP52688, EP20200703451","PA202170375, 3124621, 2021545872, 2021002036, 17433407, 19155627, EP2020/052688, 20703451",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals,1,3,NO,"Nylund, Stian",74572532,33106031,,0,1,Inventor
65520050,DKPA202170375A ,DK,"CA, CL, DK, EP, JP, US, WO",EP,2021,"DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407, EP20190155627, WO2020EP52688, EP20200703451","PA202170375, 3124621, 2021545872, 2021002036, 17433407, 19155627, EP2020/052688, 20703451",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals,1,3,NO,"Sandlund, Liv",74572536,33098662,,0,2,Inventor
65520050,DKPA202170375A ,DK,"CA, CL, DK, EP, JP, US, WO",EP,2021,"DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407, EP20190155627, WO2020EP52688, EP20200703451","PA202170375, 3124621, 2021545872, 2021002036, 17433407, 19155627, EP2020/052688, 20703451",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals,1,3,NO,"Ã˜kland, Arnfinn L.",74603167,33108876,,0,3,Inventor
65520050,DKPA202170375A ,DK,"CA, CL, DK, EP, JP, US, WO",EP,2021,"DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407, EP20190155627, WO2020EP52688, EP20200703451","PA202170375, 3124621, 2021545872, 2021002036, 17433407, 19155627, EP2020/052688, 20703451",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals,1,3,NO,"OKLAND, Arnfinn L.",86109932,33098662,UNKNOWN,0,2,Inventor
65520050,DKPA202170375A ,DK,"CA, CL, DK, EP, JP, US, WO",EP,2021,"DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407, EP20190155627, WO2020EP52688, EP20200703451","PA202170375, 3124621, 2021545872, 2021002036, 17433407, 19155627, EP2020/052688, 20703451",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals,1,3,NO,"SANDLUND, Liv",86204794,33106031,UNKNOWN,0,1,Inventor
65520050,DKPA202170375A ,DK,"CA, CL, DK, EP, JP, US, WO",EP,2021,"DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407, EP20190155627, WO2020EP52688, EP20200703451","PA202170375, 3124621, 2021545872, 2021002036, 17433407, 19155627, EP2020/052688, 20703451",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals,1,3,NO,PHARMAQ AS,16908925,2085829,COMPANY,1,0,Applicant
65520050,DKPA202170375A ,DK,"CA, CL, DK, EP, JP, US, WO",EP,2021,"DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407, EP20190155627, WO2020EP52688, EP20200703451","PA202170375, 3124621, 2021545872, 2021002036, 17433407, 19155627, EP2020/052688, 20703451",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals,1,3,NO,"Ã˜KLAND, Arnfinn L.",77081931,33108876,,0,3,Inventor
65520050,DKPA202170375A ,DK,"CA, CL, DK, EP, JP, US, WO",EP,2021,"DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407, EP20190155627, WO2020EP52688, EP20200703451","PA202170375, 3124621, 2021545872, 2021002036, 17433407, 19155627, EP2020/052688, 20703451",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals,1,3,NO,"NYLUND, Stian",77159837,33106031,,0,1,Inventor
65520050,DKPA202170375A ,DK,"CA, CL, DK, EP, JP, US, WO",EP,2021,"DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407, EP20190155627, WO2020EP52688, EP20200703451","PA202170375, 3124621, 2021545872, 2021002036, 17433407, 19155627, EP2020/052688, 20703451",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals,1,3,NO,"SANDLUND, Liv",77159858,33098662,,0,2,Inventor
65520050,DKPA202170375A ,DK,"CA, CL, DK, EP, JP, US, WO",EP,2021,"DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407, EP20190155627, WO2020EP52688, EP20200703451","PA202170375, 3124621, 2021545872, 2021002036, 17433407, 19155627, EP2020/052688, 20703451",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals,1,3,NO,Stian Nylund,81006841,36537823,,0,1,Inventor
65520050,DKPA202170375A ,DK,"CA, CL, DK, EP, JP, US, WO",EP,2021,"DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407, EP20190155627, WO2020EP52688, EP20200703451","PA202170375, 3124621, 2021545872, 2021002036, 17433407, 19155627, EP2020/052688, 20703451",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals,1,3,NO,Liv Sandlund,81248908,36174105,,0,2,Inventor
65520050,DKPA202170375A ,DK,"CA, CL, DK, EP, JP, US, WO",EP,2021,"DK2021PA70375, CA20203124621, JP20210545872, CL20210002036, US202017433407, EP20190155627, WO2020EP52688, EP20200703451","PA202170375, 3124621, 2021545872, 2021002036, 17433407, 19155627, EP2020/052688, 20703451",8,  ,1,3,N,A61K  39,Chemistry,Pharmaceuticals,1,3,NO,Arnfinn L. Ã˜kland,81456791,36298766,,0,3,Inventor
